-2.208, 2.957
1.156, -2.312
1.988, -1.922
-2.962, -1.252
1.866, 0.077
0.425, 2.17
-2.585, -0.576
-0.444, -0.79
1.706, 2.636
-0.566, -1.997
-1.584, -2.368
-1.703, 1.458
1.371, -2.8
-2.255, -1.824
1.93, -1.006
-2.116, 2.723
-1.05, 2.04
-2.59, -2.063
-2.883, -2.552
-0.315, 1.983
0.525, -2.89
1.153, 0.941
-0.466, -2.291
-2.85, -1.761
-2.656, -0.415
-0.758, -1.24
0.218, 0.539
-2.783, -1.412
0.74, -2.037
-0.235, -0.33
-0.043, 0.649
-0.608, 1.908
-0.312, -0.198
2.845, -0.194
0.251, -0.47
-1.211, -2.224
-0.36, 2.942
1.717, 2.174
-2.35, 1.867
-2.588, -2.006
-1.548, -0.345
-0.245, 1.67
-2.806, -0.027
-2.742, 0.934
0.937, 0.023
-2.396, -2.106
-2.329, -0.004
2.802, 0.36
2.798, 2.646
-2.835, 0.049
-0.825, -1.046
0.825, 1.815
-1.104, -0.459
0.989, -0.454
-1.592, 1.401
0.541, -0.14
-1.944, -2.704
-1.471, -1.749
0.269, -1.213
2.185, -1.795
1.811, 2.789
-0.9, 2.482
-0.215, -1.099
-0.158, -0.417
-1.453, 0.007
2.632, 0.723
1.962, 0.456
-0.463, -2.143
2.998, -2.474
0.404, -1.595
1.928, -2.056
1.266, 2.984
-1.759, 2.795
-1.766, 1.51
-1.418, -2.581
2.716, -2.608
-2.792, -1.185
2.875, -0.006
0.716, -0.284
2.577, 2.264
2.724, 2.208
-0.014, 1.686
-0.336, 2.524
2.543, -0.338
-2.951, -0.053
1.067, 1.977
0.892, -0.668
1.961, 2.133
-0.873, -2.805
0.642, 0.71
-2.386, 0.358
1.103, -2.177
2.173, 0.978
0.817, -0.111
-2.307, 0.394
-0.848, -2.583
-0.398, 2.138
2.103, 2.266
1.661, 1.645
-1.073, 1.71
-1.408, 2.995
0.687, 2.484
-0.673, -0.353
1.616, 1.455
-0.158, -0.742
-0.836, 0.457
2.616, -2.733
1.281, 1.789
1.245, -0.903
-1.323, 1.939
2.492, 0.83
2.356, -0.907
-0.033, 1.458
-1.642, -1.372
0.103, 0.286
-2.662, 1.695
0.281, 1.025
1.179, 2.608
-2.328, -0.206
1.063, 0.515
2.053, -2.773
-2.029, 1.668
-2.506, 2.252
0.456, 1.74
-1.651, 2.134
0.678, -2.16
-0.037, 0.034
-0.067, 2.931
-1.509, 1.292
-1.441, 1.595
-1.422, -1.103
0.29, 1.859
2.923, -1.532
1.467, -2.406
1.263, -0.471
1.109, 0.315
-0.244, 2.081
-1.018, 0.251
1.332, 2.439
-1.01, 2.682
1.573, 2.669
-2.478, -1.465
-0.298, 0.456
-1.534, 1.194
-1.252, 0.025
-0.211, 0.327
1.922, -2.922
-0.814, 1.844
-1.453, -2.348
2.439, 2.81
0.182, 0.548
0.125, 2.939
-0.372, 2.108
0.19, -2.04
1.547, 2.18
-2.358, 0.119
1.849, -1.836
1.654, -1.45
1.621, -2.881
2.744, -2.632
0.144, -0.468
0.695, -0.934
-0.389, 2.881
-2.09, 1.158
-2.467, -2.651
0.968, 0.716
0.897, -1.907
0.655, -2.475
-2.8, -2.156
-1.515, 1.747
-2.976, -0.873
-1.135, 1.873
0.292, -2.481
-2.578, -1.088
-2.361, -2.834
-0.719, 0.784
-0.301, 2.976
2.85, 2.31
2.857, -2.24
0.468, -2.61
-1.891, -1.564
1.106, 2.007
-0.471, -1.24
2.532, -0.27
-0.395, -1.984
-1.524, -0.371
0.144, 0.342
-1.499, -2.564
0.861, -1.077
-0.651, 1.5
-0.91, 1.63
-0.717, 1.789
1.606, -0.867
1.099, 1.463
-0.107, -1.433
1.853, 1.002
0.003, -0.041
0.008, 2.533
1.72, -0.46
-0.738, -1.676
0.557, 0.739
0.953, -2.299
-1.92, 2.454
-1.863, 1.941
-1.623, 0.486
0.441, 0.467
-0.885, 2.724
-0.744, -2.279
-1.144, -2.646
2.184, 1.75
-1.078, 1.036
-0.249, 1.926
-2.006, 2.76
1.458, 2.714
-0.7, -2.28
-1.963, 2.857
1.459, 1.991
-2.443, 2.54
1.444, -1.306
1.481, 2.822
2.181, -1.079
0.288, -1.704
-1.355, 2.545
-0.983, 0.502
2.899, -1.8
-0.749, -1.179
2.237, 2.003
-2.254, -2.77
1.763, 2.204
2.945, -1.938
2.925, -2.018
-2.081, 1.384
2.973, -1.524
0.923, 1.417
0.171, -0.596
1.238, -0.649
1.326, -1.474
0.648, 2.972
-1.929, 2.665
0.473, -2.03
-2.135, 2.725
-0.209, -2.899
1.728, 0.537
-2.668, 0.49
-0.259, -2.724
1.553, -0.335
-1.741, 2.472
-1.952, -1.768
-2.052, 1.972
2.65, 1.119
-1.625, 0.888
-2.53, 2.702
2.414, 1.118
2.673, -2.516
0.783, 0.145
-1.546, 1.648
-0.13, 1.246
1.749, -1.403
-1.218, 2.081
2.088, 1.523
2.358, 0.641
-1.813, -2.383
0.113, -0.764
-1.151, 1.061

-1.792, -1.501
-0.82, -0.416
2.387, -0.349
-0.715, 1.801
-2.232, -1.043
2.285, 1.551
2.103, -2.261
0.199, -1.028
1.985, -1.053
0.57, -2.233
-1.972, -0.342
2.29, -2.614
-2.702, -2.523
-1.996, 0.411
-0.286, -0.146
-1.528, 0.922
1.353, 0.652
-2.495, 0.739
-2.698, -0.21
-0.461, -1.929
1.748, -1.176
2.623, 0.851
-0.436, -0.179
2.824, -1.451
1.768, 0.393
-0.684, 2.797
-2.95, -1.394
-2.817, -2.651
-0.917, -1.813
0.76, 1.797
1.041, 2.232
-0.281, -0.607
-0.116, 0.224
-2.868, 0.187
-2.986, -0.329
1.258, 1.763
1.495, 0.88
-0.387, -1.941
-2.3, -0.564
-0.392, 2.469
2.83, 1.924
2.265, 2.881
-2.471, 2.448
-2.771, -0.387
-2.365, 0.989
-1.59, 1.676
0.221, 1.129
-1.931, -2.896
-1.647, -1.799
0.291, -1.632
0.872, -1.451
-2.87, -0.633
2.429, -0.256
0.427, -2.872
2.18, -2.966
2.598, 2.01
1.959, 1.862
1.89, 2.489
1.31, 2.119
-0.899, 1.945
0.108, 0.512
0.621, -2.672
-1.36, 1.69
-2.567, -0.007
2.891, 0.725
1.362, 0.763
2.274, 1.492
-2.87, 1.702
-1.765, 0.557
1.831, -2.585
0.592, 1.428
2.425, -0.45
0.29, 1.314
-0.962, -1.4
0.433, 1.14
-2.455, -2.46
-1.349, 1.166
-2.132, 0.292
-0.145, -1.698
-2.715, -0.254
2.027, 1.647
-2.491, 1.3
0.138, -2.361
0.002, 1.373
1.197, -1.168
1.789, -1.212
-2.74, 1.213
1.339, 0.551
-0.473, -2.624
2.152, 2.96
1.517, 2.697
-2.501, -2.833
0.862, -1.632
0.459, -2.283
-0.33, 0.744
0.463, -1.303
-0.609, 0.972
2.997, 2.529
1.612, -0.002
0.902, -0.192
1.831, -0.31
1.597, 2.092
-2.097, -0.065
-0.358, 0.43
0.312, -1.207
0.389, -1.172
-1.51, 0.889
-1.004, 2.352
2.258, 2.456
-2.931, -1.072
0.2, 0.532
0.625, 2.591
-1.496, 0.621
2.12, -2.884
-2.382, 0.021
-0.076, 2.45
2.712, -1.479
1.541, -2.386
1.456, -1.818
1.044, -1.232
-0.024, -1.567
0.597, 1.466
2.322, 2.594
0.818, 1.58
2.049, 0.887
-2.493, -0.751
-1.581, 1.132
-1.16, -0.077
-1.248, -2.041
0.039, -0.629
0.981, 2.964
-1.18, 0.692
-1.516, -2.64
1.307, 2.941
-1.457, -0.65
-1.291, 1.52
0.783, 2.306
-0.015, 0.105
1.899, -2.198
-1.316, 0.948
1.69, -0.809
-2.803, -2.892
-2.678, -0.963
0.032, -0.925
-0.003, -2.929
1.446, -2.023
-2.965, -2.734
1.67, -1.48
-2.374, -0.024
-1.539, -0.83
2.327, 0.17
-2.311, 0.11
-0.525, 0.675
-2.786, -1.626
1.477, -1.101
2.322, 0.167
1.091, 2.519
0.275, 1.414
-1.444, -2.693
-2.512, 1.553
-2.621, 1.935
2.531, -2.586
2.201, 1.2
-1.066, 2.828
-1.824, 0.395
-1.002, -2.498
-2.435, -0.313
0.612, 0.04
-2.639, 0.827
1.414, 1.839
2.727, 0.736
-0.994, 0.817
0.255, 2.282
-0.769, 1.811
2.589, -0.28
0.364, 2.968
-1.346, -0.106
-2.618, -2.145
-1.906, -0.684
-2.317, -0.73
2.712, -0.319
-0.227, -2.724
2.369, -2.615
0.317, 2.731
1.212, -1.269
1.57, 0.938
2.467, -2.425
-1.245, -0.278
2.857, 0.986
-1.468, 2.446
-2.294, 1.896
2.413, -0.64
-1.21, 2.795
0.216, -0.116
-0.889, 0.9
2.155, -1.177
-2.419, -1.073
-0.901, 2.95
-0.688, 2.417
2.681, -2.476
-1.853, 1.25
1.463, -2.386
1.826, -2.783
0.336, 1.682
1.204, 1.869
1.127, 1.91
0.764, 0.54
-1.73, 2.555
0.335, 1.487
-0.562, 2.446
-0.614, -1.408
-1.731, -0.033
0.52, 0.369
-0.083, 2.832
-0.215, -0.403
-2.645, 0.933
-2.153, 1.819
1.547, 2.673
2.036, -1.117
1.355, 0.24
-2.249, -0.518
-0.85, 1.516
-2.979, 0.42
1.07, 0.357
-1.094, -2.493
-0.197, 1.293
-0.9, 1.072
-1.74, 2.62
-1.56, 1.177
2.452, 1.225
-2.226, 2.808
-0.842, -1.379
1.626, -2.296
-1.706, 0.662
-0.413, 2.649
-2.099, 0.339
-0.869, 0.051
-1.146, -0.847
-2.529, 2.925
2.51, -0.622
-2.568, -0.688
-2.33, -0.468
-2.617, -1.07
-0.848, -1.176
-2.893, -1.396
-2.951, -2.119
-1.589, -0.793
-0.497, -2.963
-0.089, 0.797
0.699, 2.499
0.446, 1.601
-0.162, 2.577
-1.348, 1.693
-1.271, -0.877
1.617, -1.761
1.501, 2.049
0.551, 2.172
-1.42, 0.935
-1.898, 0.733
2.759, -1.791
2.337, 2.808
-0.91, -2.252
-0.986, 1.593
-2.215, 1.926
-0.61, 1.485
1.425, 2.836
0.085, -1.738
2.413, 1.738
2.955, -1.858
-2.14, 1.571
-0.619, 2.362
0.62, 2.933
1.533, 2.201
0.867, 2.635
-0.067, 0.625
-2.157, -0.731
0.432, -0.066
0.018, 2.446
-1.474, 0.803
1.372, 0.917
-0.712, -0.204
0.753, 2.374
1.058, 0.165
1.111, 1.013
1.308, 1.971
-0.416, -2.311
1.332, -2.797
-2.379, -0.135
2.404, 1.488
-0.501, -0.663
-0.888, 0.343
1.607, 2.545
-2.724, -1.376
1.99, -1.197
2.428, 0.361
2.72, -1.285
-2.843, 0.472
-1.911, 1.216
-2.363, 2.2
-0.772, 1.945
1.171, 1.813
2.634, -0.497
2.017, -2.746
2.368, 1.421
1.743, -1.133
-2.243, -2.146
2.21, 2.364
-2.602, 2.486
-2.013, 2.389
-1.712, -2.586
-0.25, -1.992
-0.87, -0.093
1.48, 0.219
-1.878, 2.117
-0.581, 0.351
1.062, -2.411
-0.837, 0.695
0.093, -1.821
0.95, -0.54
2.6, -0.308
1.328, -2.643
0.547, 0.537
2.721, 0.946
0.023, -2.292
0.335, 1.312
-1.877, -2.916
2.32, 0.254
-0.008, 0.8
-2.528, 1.115
-0.084, -0.108
-1.535, -2.023
0.481, 0.629
1.673, -2.426
1.809, -0.378
0.034, 1.409
2.315, -1.638
1.766, -0.138
1.899, 1.487
-2.193, -1.078
2.195, 1.142
-2.767, -2.683
1.227, 2.554
0.571, -1.781
0.353, 1.044
2.334, -2.731
-2.065, -2.201
-1.753, 1.417
1.429, 2.92
1.991, 0.237
-0.458, -0.975
-1.355, -1.144
0.387, -2.589
1.718, -0.714
1.898, 2.526
1.208, 1.092
0.668, 1.441
1.41, -1.105
0.995, -1.019
0.114, -1.653
-2.975, -0.552
-1.384, -2.04
0.247, -0.136
2.378, -1.325
-0.217, 1.369
1.913, 2.326
-2.607, -2.442
-1.818, 0.78
-2.031, 2.901
-2.935, 2.867
2.426, 1.274
0.959, 0.094
-0.285, -0.631
1.989, -2.291
1.351, -0.898
-0.943, 1.376
1.551, 0.673
2.337, -1.203
-2.463, 1.714
0.473, 0.32
0.082, -0.614
-0.355, 0.476
-0.056, 0.828
-1.745, 0.913
0.728, -1.679
0.78, 0.153
2.596, -1.261
-2.753, -0.69
1.108, 2.236
0.019, -0.542
-1.662, 2.076
-2.166, 2.889
-0.251, -2.83
-1.314, 0.286
1.884, 2.159
-2.394, -1.034
-1.455, 0.252
2.442, 1.489
-1.921, -2.303
-0.598, 1.807
-0.981, -2.818
-1.04, -1.386
-1.079, -0.793
0.925, -2.971
-1.557, -2.056
-0.512, -0.219
-2.981, 0.322
-0.331, -0.231
0.493, 1.355
-2.945, -0.623
0.514, -2.338
1.343, 2.059
0.914, 0.785
0.547, 1.994
1.482, 2.95
0.8, -2.499
-2.869, 2.761
-0.884, -0.947
-1.032, -2.96
-0.917, 0.411
-2.016, 1.571
-2.809, -1.996
-1.107, -0.139
0.774, 2.386
-1.785, 0.83
-1.238, 1.729
1.492, -2.895
0.788, -0.595
0.89, -1.665
-1.602, -0.628
-1.716, 2.199
-0.126, -1.584
1.96, 1.99
0.469, -2.073
2.031, 2.552
1.338, -2.985
1.123, 1.53
-1.98, -2.984
-1.61, 1.794
2.402, -0.394
-0.377, -1.836
-1.665, -1.886
-1.73, 2.123
0.52, 2.161
-2.542, 1.919
-1.467, -1.258
1.118, 1.407
0.159, 0.077
0.397, -2.373
1.004, -0.572
-2.821, -0.658
-0.557, 1.302
-2.128, 0.464
1.318, -0.737
-0.743, 0.72
1.869, 1.881
1.885, -2.797
2.996, -2.846
2.327, 0.516
2.315, 2.785
-0.566, -2.152
-1.473, -2.449
2.256, 1.686
0.629, -0.348
2.314, -1.368
2.081, 2.493
0.975, -1.476
0.795, 1.847
1.988, -0.887
-1.891, -1.755
2.833, 2.979
-2.875, 1.718
-2.818, -2.879
1.872, 2.51
0.637, 1.187
2.294, -2.929
2.036, -2.179
-2.377, 1.291
2.507, 1.252
-2.057, 1.821
2.885, -2.977
1.313, 0.859
-1.452, -0.893
-0.294, -2.465
1.221, 0.816
-1.22, 1.053
0.794, -1.094
-0.23, 0.977
-0.972, -1.358
0.486, 2.666
2.83, -0.22
2.738, 1.865
0.601, -2.64
0.155, 0.108
1.613, 1.099
-1.072, 1.497
1.123, -2.759
-0.644, 2.671
-0.651, 2.062
-2.795, -2.431
-0.122, -1.014
1.623, -2.329
0.893, -1.607
1.648, 2.922
0.036, -0.866
2.587, -0.135
1.914, 2.325
-1.27, -0.485
2.685, 1.886
2.623, 1.298
-0.016, -1.449
-0.205, -1.894
-1.208, 2.151
-2.224, 1.142
1.213, -2.018
1.711, -1.91
-0.031, 0.333
-1.238, -2.138
1.727, -2.59
-2.217, -1.238
-0.456, -2.63
1.627, -1.543
2.695, -2.643
0.972, 2.38
2.243, 0.595
0.677, -0.774
2.146, -2.529
0.333, -2.062
2.623, 1.11
2.08, 0.835
2.092, 0.791
1.926, -0.939
-1.876, -2.313
-0.077, 2.851
-1.903, 0.706
-1.388, 0.641
1.076, -2.761
2.099, 0.77
-2.404, 0.07
0.149, 2.839
-2.336, -2.174
-0.935, 2.811
-1.703, 2.399
-2.251, -2.08
0.508, 2.83
1.756, -0.4
0.62, 0.681
1.662, 1.745
1.369, -1.416
1.595, 2.466
2.291, -2.793
0.107, 0.367
-2.554, -0.794
-1.864, -1.957
2.276, 1.286
-2.118, 2.941
2.113, -0.052
2.752, -2.59
-0.654, -2.5
-1.67, 2.855
-2.671, -2.915
-0.545, 0.95
0.767, -1.884
-0.306, -0.865
-0.299, -1.711
-1.399, -1.009
-1.504, 1.709
2.358, -1.057
-2.086, -2.506
-0.013, -2.81
1.781, 0.869
-2.87, 0.893
-2.184, 2.883
1.303, 0.163
-2.618, 2.633
0.018, -2.288
2.719, 2.473
1.662, 0.485
